Property ID,Property name,Final URL,Image URL,Destination name,Price,Star rating,Score,Max score,Facilities
42873845979,Гостевой дом GG,https://sutochno.ru/front/searchapp/hotels/42873,https://pumpons.github.io/sutochno-feeds/images/a84a4f2018f9df2a.png,Адлер,4500 RUB,0,4.7721590909091,5.0,трансфер;ресторан;доставка в номер;бар;сауна;Фитнес/спортзал;сад;Терраса;Бассейн (открытый);джакузи общего пользования;Игровая площадка для детей;детский бассейн;бассейн с подогревом;переговорная;камера хранения;прачечная;детское меню
617931009915,Объект Ра-Дуга,https://sutochno.ru/front/searchapp/hotels/61793,https://pumpons.github.io/sutochno-feeds/images/0ec8e8f6ed18ecb6.png,Адлер,3800 RUB,0,4.7708333333333,5.0,трансфер;сад;Терраса;Бассейн (открытый)
617931009871,Объект Ра-Дуга,https://sutochno.ru/front/searchapp/hotels/61793,https://pumpons.github.io/sutochno-feeds/images/4d7fb2f204c4f907.png,Адлер,2500 RUB,0,4.7708333333333,5.0,трансфер;сад;Терраса;Бассейн (открытый)
1538801996117,Объект Сердце города,https://sutochno.ru/front/searchapp/hotels/153880,https://pumpons.github.io/sutochno-feeds/images/8dc807d740d26ed3.png,Адлер,1782 RUB,0,4.7708333333333,5.0,
1538801996129,Объект Сердце города,https://sutochno.ru/front/searchapp/hotels/153880,https://pumpons.github.io/sutochno-feeds/images/b60caa89f086c68c.png,Адлер,2430 RUB,0,4.7708333333333,5.0,
1319311711521,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/1fb9368da24452d1.png,Сочи,3680 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
1319311711514,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/e1dda0037902f27b.png,Сочи,2940 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
1319311711516,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/0dbba340ceaacbfd.png,Сочи,3590 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
1319311711519,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/2f69ff92a848bf79.png,Сочи,4140 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
1319311711509,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/e7c776f1526dcc50.png,Сочи,3310 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
1319311711512,Отель Амбассадор,https://sutochno.ru/front/searchapp/hotels/131931,https://pumpons.github.io/sutochno-feeds/images/e5a8d8034d1cdf12.png,Сочи,2565 RUB,3,4.7687597064688,5.0,ресторан;круглосуточная стойка;Терраса;Игровая площадка для детей;лифт;прачечная
227272073608,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/89e78dbeb7d3308b.png,Сочи,3000 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
22727688393,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/30424c0812106f2d.png,Сочи,5000 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
227272070051,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/89e78dbeb7d3308b.png,Сочи,3000 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
22727688383,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/89e78dbeb7d3308b.png,Сочи,3000 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
22727688327,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/7f6758db89cd8870.png,Сочи,3500 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
22727739745,Объект Town Park,https://sutochno.ru/front/searchapp/hotels/22727,https://pumpons.github.io/sutochno-feeds/images/7f6758db89cd8870.png,Сочи,3500 RUB,0,4.7683484504913,5.0,трансфер;доставка в номер;сауна;сад;Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом;прачечная
1162371514775,Объект Замок на Жемчужной,https://sutochno.ru/front/searchapp/hotels/116237,https://pumpons.github.io/sutochno-feeds/images/bc3cfdcf96e300d6.png,Сочи,1560 RUB,0,4.7679625684554,5.0,круглосуточная стойка;Терраса
1162371530557,Объект Замок на Жемчужной,https://sutochno.ru/front/searchapp/hotels/116237,https://pumpons.github.io/sutochno-feeds/images/a587ef658bdf9ce6.png,Сочи,1800 RUB,0,4.7679625684554,5.0,круглосуточная стойка;Терраса
1162371508038,Объект Замок на Жемчужной,https://sutochno.ru/front/searchapp/hotels/116237,https://pumpons.github.io/sutochno-feeds/images/beb65a25ae6386e5.png,Сочи,1200 RUB,0,4.7679625684554,5.0,круглосуточная стойка;Терраса
225851552634,Гостевой дом Сандро,https://sutochno.ru/front/searchapp/hotels/22585,https://pumpons.github.io/sutochno-feeds/images/e2c00d0673f48c12.png,Адлер,2680 RUB,0,4.7671717171717,5.0,трансфер;круглосуточная стойка;сад
22585687031,Гостевой дом Сандро,https://sutochno.ru/front/searchapp/hotels/22585,https://pumpons.github.io/sutochno-feeds/images/3c559a0f12c93910.png,Адлер,2010 RUB,0,4.7671717171717,5.0,трансфер;круглосуточная стойка;сад
225851552637,Гостевой дом Сандро,https://sutochno.ru/front/searchapp/hotels/22585,https://pumpons.github.io/sutochno-feeds/images/e930d62bd2bcbee9.png,Адлер,3350 RUB,0,4.7671717171717,5.0,трансфер;круглосуточная стойка;сад
580431030101,Объект Буржуазия,https://sutochno.ru/front/searchapp/hotels/58043,https://pumpons.github.io/sutochno-feeds/images/0701f85336931dc3.png,Адлер,1957 RUB,0,4.7671611076849,5.0,круглосуточная стойка
580431468919,Объект Буржуазия,https://sutochno.ru/front/searchapp/hotels/58043,https://pumpons.github.io/sutochno-feeds/images/26d7e3ba3b03876b.png,Адлер,1545 RUB,0,4.7671611076849,5.0,круглосуточная стойка
58043980343,Объект Буржуазия,https://sutochno.ru/front/searchapp/hotels/58043,https://pumpons.github.io/sutochno-feeds/images/26d7e3ba3b03876b.png,Адлер,1545 RUB,0,4.7671611076849,5.0,круглосуточная стойка
58043980375,Объект Буржуазия,https://sutochno.ru/front/searchapp/hotels/58043,https://pumpons.github.io/sutochno-feeds/images/26d7e3ba3b03876b.png,Адлер,1545 RUB,0,4.7671611076849,5.0,круглосуточная стойка
58043980555,Объект Буржуазия,https://sutochno.ru/front/searchapp/hotels/58043,https://pumpons.github.io/sutochno-feeds/images/263da9ac43185cbb.png,Адлер,2060 RUB,0,4.7671611076849,5.0,круглосуточная стойка
1509371957483,Отель Фестиваль,https://sutochno.ru/front/searchapp/hotels/150937,https://pumpons.github.io/sutochno-feeds/images/b2cd3acd74407bf3.png,Сочи,2200 RUB,0,4.7653053341091,5.0,круглосуточная стойка;Терраса;прачечная
1509371957506,Отель Фестиваль,https://sutochno.ru/front/searchapp/hotels/150937,https://pumpons.github.io/sutochno-feeds/images/d085c74edf5d4b4c.png,Сочи,3200 RUB,0,4.7653053341091,5.0,круглосуточная стойка;Терраса;прачечная
1509371976203,Отель Фестиваль,https://sutochno.ru/front/searchapp/hotels/150937,https://pumpons.github.io/sutochno-feeds/images/d085c74edf5d4b4c.png,Сочи,3200 RUB,0,4.7653053341091,5.0,круглосуточная стойка;Терраса;прачечная
1509371957557,Отель Фестиваль,https://sutochno.ru/front/searchapp/hotels/150937,https://pumpons.github.io/sutochno-feeds/images/39a2a0457646e9c6.png,Сочи,4200 RUB,0,4.7653053341091,5.0,круглосуточная стойка;Терраса;прачечная
1509371957499,Отель Фестиваль,https://sutochno.ru/front/searchapp/hotels/150937,https://pumpons.github.io/sutochno-feeds/images/8e079818f61996b9.png,Сочи,2700 RUB,0,4.7653053341091,5.0,круглосуточная стойка;Терраса;прачечная
2003793459,Объект Огонек,https://sutochno.ru/front/searchapp/hotels/2003,https://pumpons.github.io/sutochno-feeds/images/f700ff04414436dc.png,Адлер,10000 RUB,0,4.7652777777778,5.0,круглосуточная стойка;Терраса
1510142307717,Апартаменты на Депутатской,https://sutochno.ru/front/searchapp/hotels/151014,https://pumpons.github.io/sutochno-feeds/images/cbfaeb7dc124b698.png,Сочи,6010 RUB,0,4.7651064213564,5.0,трансфер
603971091209,Апартаменты Аранда,https://sutochno.ru/front/searchapp/hotels/60397,https://pumpons.github.io/sutochno-feeds/images/23a88adccdc1422f.png,Адлер,1300 RUB,0,4.763994894337,5.0,сад;Терраса;Бассейн (открытый);Игровая площадка для детей
60397998491,Апартаменты Аранда,https://sutochno.ru/front/searchapp/hotels/60397,https://pumpons.github.io/sutochno-feeds/images/23a88adccdc1422f.png,Адлер,1300 RUB,0,4.763994894337,5.0,сад;Терраса;Бассейн (открытый);Игровая площадка для детей
60397998531,Апартаменты Аранда,https://sutochno.ru/front/searchapp/hotels/60397,https://pumpons.github.io/sutochno-feeds/images/9d181ac8fa73c4fd.png,Адлер,1500 RUB,0,4.763994894337,5.0,сад;Терраса;Бассейн (открытый);Игровая площадка для детей
603971091009,Апартаменты Аранда,https://sutochno.ru/front/searchapp/hotels/60397,https://pumpons.github.io/sutochno-feeds/images/9d181ac8fa73c4fd.png,Адлер,1500 RUB,0,4.763994894337,5.0,сад;Терраса;Бассейн (открытый);Игровая площадка для детей
1158991503942,Объект АлеАндр,https://sutochno.ru/front/searchapp/hotels/115899,https://pumpons.github.io/sutochno-feeds/images/84e741a6282448dc.png,Сочи,2000 RUB,0,4.7638888888889,5.0,трансфер;доставка в номер;бар;круглосуточная стойка;Игровая площадка для детей;детский бассейн
1158991620422,Объект АлеАндр,https://sutochno.ru/front/searchapp/hotels/115899,https://pumpons.github.io/sutochno-feeds/images/1613fa3d64e3b409.png,Сочи,1800 RUB,0,4.7638888888889,5.0,трансфер;доставка в номер;бар;круглосуточная стойка;Игровая площадка для детей;детский бассейн
877391212163,Объект На Яна Фабрициуса,https://sutochno.ru/front/searchapp/hotels/87739,https://pumpons.github.io/sutochno-feeds/images/4016b57c62969adb.png,Сочи,2750 RUB,0,4.7635586635587,5.0,
877391376903,Объект На Яна Фабрициуса,https://sutochno.ru/front/searchapp/hotels/87739,https://pumpons.github.io/sutochno-feeds/images/b1d2344e295d59cf.png,Сочи,2500 RUB,0,4.7635586635587,5.0,
27371729371,Гостевой дом Альбина,https://sutochno.ru/front/searchapp/hotels/27371,https://pumpons.github.io/sutochno-feeds/images/18466bea0f42b0b7.png,Сочи,1300 RUB,0,4.7634259259259,5.0,Терраса
60417998731,Объект Семейный,https://sutochno.ru/front/searchapp/hotels/60417,https://pumpons.github.io/sutochno-feeds/images/52c09698f945bdc9.png,Сочи,1600 RUB,0,4.7627856744705,5.0,трансфер;круглосуточная стойка;сауна
60417998883,Объект Семейный,https://sutochno.ru/front/searchapp/hotels/60417,https://pumpons.github.io/sutochno-feeds/images/b5820874b4d54fb1.png,Сочи,1950 RUB,0,4.7627856744705,5.0,трансфер;круглосуточная стойка;сауна
60417998847,Объект Семейный,https://sutochno.ru/front/searchapp/hotels/60417,https://pumpons.github.io/sutochno-feeds/images/52c09698f945bdc9.png,Сочи,1600 RUB,0,4.7627856744705,5.0,трансфер;круглосуточная стойка;сауна
60417998655,Объект Семейный,https://sutochno.ru/front/searchapp/hotels/60417,https://pumpons.github.io/sutochno-feeds/images/b4eabe315d9573d6.png,Сочи,1200 RUB,0,4.7627856744705,5.0,трансфер;круглосуточная стойка;сауна
1266032039886,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/b6e0b056d83e59a3.png,Адлер,4600 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266031634564,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/93685274a78f266c.png,Адлер,1500 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266031634537,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/d2e681ed586c23bb.png,Адлер,1270 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266032039895,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/93685274a78f266c.png,Адлер,1500 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266032039889,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/b2c4d7eeeb636735.png,Адлер,4260 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266031814176,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/964f37a219390876.png,Адлер,4950 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266031634547,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/079cc88d2650e010.png,Адлер,1380 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1266032039903,Гостевой дом Лазурь,https://sutochno.ru/front/searchapp/hotels/126603,https://pumpons.github.io/sutochno-feeds/images/e8f2a976c27f59a4.png,Адлер,1960 RUB,0,4.7627829218107,5.0,круглосуточная стойка;сад;Бассейн (открытый);бассейн с подогревом
1471951897833,Объект Юна,https://sutochno.ru/front/searchapp/hotels/147195,https://pumpons.github.io/sutochno-feeds/images/0098ed9a3a73a7f9.png,Адлер,2500 RUB,0,4.7619047619048,5.0,сад
661071044219,Объект Олеся,https://sutochno.ru/front/searchapp/hotels/66107,https://pumpons.github.io/sutochno-feeds/images/94745b8f3c382996.png,Адлер,1800 RUB,0,4.7610169491525,5.0,трансфер
53411950177,Объект Корона,https://sutochno.ru/front/searchapp/hotels/53411,https://pumpons.github.io/sutochno-feeds/images/1796668f93efa65b.png,Сочи,1100 RUB,0,4.759767610748,5.0,Терраса;Бассейн (открытый);Игровая площадка для детей;бассейн с подогревом
1210951766942,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/153bac4a91215baa.png,Адлер,2000 RUB,0,4.759375,5.0,
1210951998978,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/c567ddaaaa584039.png,Адлер,3000 RUB,0,4.759375,5.0,
1210951564191,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/c567ddaaaa584039.png,Адлер,3000 RUB,0,4.759375,5.0,
1210951561507,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/153bac4a91215baa.png,Адлер,2000 RUB,0,4.759375,5.0,
1210951560607,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/5e30680f2fd0ea4d.png,Адлер,2600 RUB,0,4.759375,5.0,
1210951560571,Объект Домашний уют,https://sutochno.ru/front/searchapp/hotels/121095,https://pumpons.github.io/sutochno-feeds/images/a51f2e8bbb0e93c0.png,Адлер,1800 RUB,0,4.759375,5.0,
477951532379,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/2d45a61a0a01af33.png,Адлер,950 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477951551929,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/9d09c8d3029c272f.png,Адлер,2500 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477952095688,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/bdb6ef134ebbbc66.png,Адлер,1500 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477951530237,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/bdb6ef134ebbbc66.png,Адлер,1500 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477951539586,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/6d91ce7cc1b3f29f.png,Адлер,3000 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477951150517,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/bdb6ef134ebbbc66.png,Адлер,1500 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
477951532388,Объект Жемчужина,https://sutochno.ru/front/searchapp/hotels/47795,https://pumpons.github.io/sutochno-feeds/images/9dae86a6f8b79016.png,Адлер,900 RUB,0,4.7590684870685,5.0,трансфер;сад;Терраса;Бассейн (открытый);бассейн с подогревом
1538691996083,Объект Морская история,https://sutochno.ru/front/searchapp/hotels/153869,https://pumpons.github.io/sutochno-feeds/images/920e0d405ef9efd4.png,Адлер,4000 RUB,0,4.7583333333333,5.0,
1538691996053,Объект Морская история,https://sutochno.ru/front/searchapp/hotels/153869,https://pumpons.github.io/sutochno-feeds/images/2f731e16d9e0ba7e.png,Адлер,1100 RUB,0,4.7583333333333,5.0,
1538691996027,Объект Морская история,https://sutochno.ru/front/searchapp/hotels/153869,https://pumpons.github.io/sutochno-feeds/images/2f731e16d9e0ba7e.png,Адлер,1100 RUB,0,4.7583333333333,5.0,
1538691996061,Объект Морская история,https://sutochno.ru/front/searchapp/hotels/153869,https://pumpons.github.io/sutochno-feeds/images/b02c94eee58370b3.png,Адлер,1800 RUB,0,4.7583333333333,5.0,
1100631442545,Гостиница Мирит,https://sutochno.ru/front/searchapp/hotels/110063,https://pumpons.github.io/sutochno-feeds/images/b9967864b45ca21a.png,Сочи,5200 RUB,0,4.7579545454545,5.0,круглосуточная стойка;сад;пандус;прачечная
1100631442497,Гостиница Мирит,https://sutochno.ru/front/searchapp/hotels/110063,https://pumpons.github.io/sutochno-feeds/images/612992fe3c2ce2fc.png,Сочи,3050 RUB,0,4.7579545454545,5.0,круглосуточная стойка;сад;пандус;прачечная
1100631444525,Гостиница Мирит,https://sutochno.ru/front/searchapp/hotels/110063,https://pumpons.github.io/sutochno-feeds/images/cdc805f8e2bbdaeb.png,Сочи,7700 RUB,0,4.7579545454545,5.0,круглосуточная стойка;сад;пандус;прачечная
1100631442513,Гостиница Мирит,https://sutochno.ru/front/searchapp/hotels/110063,https://pumpons.github.io/sutochno-feeds/images/fa250c806d207381.png,Сочи,4300 RUB,0,4.7579545454545,5.0,круглосуточная стойка;сад;пандус;прачечная
1469761889193,Объект Ирий,https://sutochno.ru/front/searchapp/hotels/146976,https://pumpons.github.io/sutochno-feeds/images/7108204331404569.png,Сочи,1500 RUB,0,4.7552083333333,5.0,
1469761892217,Объект Ирий,https://sutochno.ru/front/searchapp/hotels/146976,https://pumpons.github.io/sutochno-feeds/images/7108204331404569.png,Сочи,1500 RUB,0,4.7552083333333,5.0,
753891113535,Объект Сергей,https://sutochno.ru/front/searchapp/hotels/75389,https://pumpons.github.io/sutochno-feeds/images/8e57938fc5b06a24.png,Сочи,3000 RUB,0,4.7547619047619,5.0,сад
753891113595,Объект Сергей,https://sutochno.ru/front/searchapp/hotels/75389,https://pumpons.github.io/sutochno-feeds/images/8e57938fc5b06a24.png,Сочи,3000 RUB,0,4.7547619047619,5.0,сад
4959839727,Объект Я дома,https://sutochno.ru/front/searchapp/hotels/4959,https://pumpons.github.io/sutochno-feeds/images/33479aafdb0b296e.png,Адлер,3950 RUB,0,4.7544326241135,5.0,трансфер;Фитнес/спортзал;Терраса;Игровая площадка для детей
4959510559,Объект Я дома,https://sutochno.ru/front/searchapp/hotels/4959,https://pumpons.github.io/sutochno-feeds/images/8a49a670d6b266f0.png,Адлер,2400 RUB,0,4.7544326241135,5.0,трансфер;Фитнес/спортзал;Терраса;Игровая площадка для детей
715791493739,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/f22ed776721c5976.png,Сочи,3960 RUB,0,4.7529247027127,5.0,
715791927418,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/e692c4032e332bb6.png,Сочи,2640 RUB,0,4.7529247027127,5.0,
715791495971,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/87bbd5157c9393b6.png,Сочи,2400 RUB,0,4.7529247027127,5.0,
715791651930,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/8aa183603463e50c.png,Сочи,5040 RUB,0,4.7529247027127,5.0,
715791514835,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/762c9ab906387c06.png,Сочи,3720 RUB,0,4.7529247027127,5.0,
715792172406,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/e692c4032e332bb6.png,Сочи,2640 RUB,0,4.7529247027127,5.0,
715791512600,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/762c9ab906387c06.png,Сочи,3720 RUB,0,4.7529247027127,5.0,
715791082449,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/35e31ad449877e3f.png,Сочи,2520 RUB,0,4.7529247027127,5.0,
715791512264,Апартаменты На набережной Ривьера,https://sutochno.ru/front/searchapp/hotels/71579,https://pumpons.github.io/sutochno-feeds/images/ed61b931084ccf11.png,Сочи,2280 RUB,0,4.7529247027127,5.0,
1532601992895,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/c8d6f7747eaa0320.png,Адлер,4050 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1532601992882,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/c8d6f7747eaa0320.png,Адлер,4050 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1532601992850,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/c80ef169996032aa.png,Адлер,2160 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1532601992974,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/494bc0a0615030bd.png,Адлер,4725 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1532601992870,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/c2596931e8fcdd48.png,Адлер,3780 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1532601992865,Гостевой дом Гранат,https://sutochno.ru/front/searchapp/hotels/153260,https://pumpons.github.io/sutochno-feeds/images/db460575c2aa0379.png,Адлер,3105 RUB,0,4.7523504273504,5.0,лифт;камера хранения
1397132004049,Объект На Дмитриевой,https://sutochno.ru/front/searchapp/hotels/139713,https://pumpons.github.io/sutochno-feeds/images/81cf8866143b0390.png,Сочи,1900 RUB,0,4.7522222222222,5.0,сауна;прачечная
1397132004066,Объект На Дмитриевой,https://sutochno.ru/front/searchapp/hotels/139713,https://pumpons.github.io/sutochno-feeds/images/92acfd22b552ede6.png,Сочи,2500 RUB,0,4.7522222222222,5.0,сауна;прачечная
1397132004027,Объект На Дмитриевой,https://sutochno.ru/front/searchapp/hotels/139713,https://pumpons.github.io/sutochno-feeds/images/3344c5abe76e2595.png,Сочи,2300 RUB,0,4.7522222222222,5.0,сауна;прачечная
1397132067575,Объект На Дмитриевой,https://sutochno.ru/front/searchapp/hotels/139713,https://pumpons.github.io/sutochno-feeds/images/81cf8866143b0390.png,Сочи,1900 RUB,0,4.7522222222222,5.0,сауна;прачечная
1397132004127,Объект На Дмитриевой,https://sutochno.ru/front/searchapp/hotels/139713,https://pumpons.github.io/sutochno-feeds/images/3344c5abe76e2595.png,Сочи,2300 RUB,0,4.7522222222222,5.0,сауна;прачечная
1259341718585,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/0592464284c0f9b3.png,Сочи,2415 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1259341624457,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/e75e5d0fe2ae0afb.png,Сочи,1680 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1259341855742,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/e75e5d0fe2ae0afb.png,Сочи,1680 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1259341720194,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/d1d09e9979c3ebf6.png,Сочи,1050 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1259341630443,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/ab00af0fad772034.png,Сочи,1890 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1259341718587,Гостиница Солнечный день,https://sutochno.ru/front/searchapp/hotels/125934,https://pumpons.github.io/sutochno-feeds/images/aaddd192f86b74e8.png,Сочи,2625 RUB,0,4.7517099878091,5.0,круглосуточная стойка;сауна;Бассейн (открытый)
1336451731417,Отель Эльбрус,https://sutochno.ru/front/searchapp/hotels/133645,https://pumpons.github.io/sutochno-feeds/images/0c7d2bdb745d8d00.png,Адлер,1050 RUB,0,4.7501744287459,5.0,
1400201806171,Объект Мебелированные комнаты Агава,https://sutochno.ru/front/searchapp/hotels/140020,https://pumpons.github.io/sutochno-feeds/images/987e14bee4f8b1d4.png,Адлер,2500 RUB,0,4.75,5.0,
